#Experiment: RPSL_posttest
#Section: posttest
#DateTime: 10/08/2019 17:37:00
#Subject: m1201
#Sex: Sex
#Age: Age
#Handedness: Handedness


Block	Trial	Order	Seq1	Seq2	ITI	ISI	Resp	RT
1	1	2	tempo_seq_rand_24.wav	tempo_seq_A_19.wav	1200	400	3	116.614999999998
1	2	1	tempo_seq_A_13.wav	tempo_seq_rand_15.wav	1200	400	2	96.073000000004
1	3	1	tempo_seq_A_02.wav	tempo_seq_rand_12.wav	1200	400	2	108.858000000007
1	4	1	tempo_seq_A_05.wav	tempo_seq_rand_02.wav	1200	400	2	185.076000000001
1	5	2	tempo_seq_rand_45.wav	tempo_seq_A_13.wav	1200	400	2	161.79800000001
1	6	2	tempo_seq_rand_42.wav	tempo_seq_A_11.wav	1200	400	3	171.266999999993
1	7	2	tempo_seq_rand_17.wav	tempo_seq_A_07.wav	1200	400	2	492.804999999993
1	8	1	tempo_seq_A_23.wav	tempo_seq_rand_33.wav	1200	400	3	170.200999999986
1	9	2	tempo_seq_rand_38.wav	tempo_seq_A_18.wav	1200	400	2	203.627999999997
1	10	1	tempo_seq_A_09.wav	tempo_seq_rand_31.wav	1200	400	3	284.45199999999
1	11	2	tempo_seq_rand_08.wav	tempo_seq_A_24.wav	1200	400	2	81.945000000007
1	12	1	tempo_seq_A_20.wav	tempo_seq_rand_30.wav	1200	400	2	143.434999999998
2	13	1	tempo_seq_A_19.wav	tempo_seq_rand_34.wav	1200	400	2	745.233999999997
2	14	2	tempo_seq_rand_16.wav	tempo_seq_A_10.wav	1200	400	2	252
2	15	1	tempo_seq_A_14.wav	tempo_seq_rand_14.wav	1200	400	3	634.108000000007
2	16	2	tempo_seq_rand_41.wav	tempo_seq_A_15.wav	1200	400	2	232.895999999979
2	17	2	tempo_seq_rand_25.wav	tempo_seq_A_03.wav	1200	400	2	400.377999999997
2	18	1	tempo_seq_A_03.wav	tempo_seq_rand_06.wav	1200	400	2	304.450000000012
2	19	1	tempo_seq_A_10.wav	tempo_seq_rand_13.wav	1200	400	2	381.271000000008
2	20	2	tempo_seq_rand_22.wav	tempo_seq_A_21.wav	1200	400	3	358.675000000017
2	21	1	tempo_seq_A_11.wav	tempo_seq_rand_27.wav	1200	400	2	441.522999999987
2	22	1	tempo_seq_A_12.wav	tempo_seq_rand_19.wav	1200	400	3	632.983000000007
2	23	2	tempo_seq_rand_29.wav	tempo_seq_A_06.wav	1200	400	3	360.435999999987
2	24	2	tempo_seq_rand_09.wav	tempo_seq_A_02.wav	1200	400	3	250.581000000006
3	25	1	tempo_seq_A_18.wav	tempo_seq_rand_37.wav	1200	400	3	131.612000000023
3	26	1	tempo_seq_A_22.wav	tempo_seq_rand_21.wav	1200	400	2	286.398999999976
3	27	2	tempo_seq_rand_11.wav	tempo_seq_A_05.wav	1200	400	2	123.875999999989
3	28	2	tempo_seq_rand_36.wav	tempo_seq_A_16.wav	1200	400	3	247.335000000021
3	29	2	tempo_seq_rand_35.wav	tempo_seq_A_04.wav	1200	400	3	269.445999999996
3	30	2	tempo_seq_rand_40.wav	tempo_seq_A_01.wav	1200	400	3	251.590999999957
3	31	1	tempo_seq_A_16.wav	tempo_seq_rand_46.wav	1200	400	2	441.715000000026
3	32	2	tempo_seq_rand_48.wav	tempo_seq_A_23.wav	1200	400	2	321.22000000003
3	33	1	tempo_seq_A_21.wav	tempo_seq_rand_39.wav	1200	400	2	484.670000000042
3	34	2	tempo_seq_rand_32.wav	tempo_seq_A_22.wav	1200	400	3	474.733999999997
3	35	1	tempo_seq_A_17.wav	tempo_seq_rand_28.wav	1200	400	2	935.534999999974
3	36	1	tempo_seq_A_04.wav	tempo_seq_rand_20.wav	1200	400	3	266.92300000001
4	37	2	tempo_seq_rand_07.wav	tempo_seq_A_12.wav	1200	400	3	358.25
4	38	2	tempo_seq_rand_43.wav	tempo_seq_A_09.wav	1200	400	2	153.033999999985
4	39	1	tempo_seq_A_08.wav	tempo_seq_rand_05.wav	1200	400	3	83.1510000000126
4	40	2	tempo_seq_rand_44.wav	tempo_seq_A_17.wav	1200	400	3	143.938000000024
4	41	1	tempo_seq_A_15.wav	tempo_seq_rand_47.wav	1200	400	2	691.459000000032
4	42	1	tempo_seq_A_07.wav	tempo_seq_rand_03.wav	1200	400	2	624.832999999984
4	43	1	tempo_seq_A_01.wav	tempo_seq_rand_18.wav	1200	400	3	144.333999999973
4	44	1	tempo_seq_A_24.wav	tempo_seq_rand_26.wav	1200	400	2	59.1059999999707
4	45	2	tempo_seq_rand_01.wav	tempo_seq_A_20.wav	1200	400	3	153.254000000015
4	46	2	tempo_seq_rand_04.wav	tempo_seq_A_08.wav	1200	400	3	108.070999999996
4	47	2	tempo_seq_rand_10.wav	tempo_seq_A_14.wav	1200	400	3	248.197999999975
4	48	1	tempo_seq_A_06.wav	tempo_seq_rand_23.wav	1200	400	2	206.972999999998
