#Experiment: RPSL_posttest
#Section: posttest
#DateTime: 10/04/2019 09:47:41
#Subject: k2112
#Sex: Sex
#Age: Age
#Handedness: Handedness


Block	Trial	Order	Seq1	Seq2	ITI	ISI	Resp	RT
1	1	1	tempo_seq_A_15.wav	tempo_seq_rand_38.wav	1200	400	3	846.820000000003
1	2	2	tempo_seq_rand_13.wav	tempo_seq_A_23.wav	1200	400	3	565.565000000002
1	3	1	tempo_seq_A_01.wav	tempo_seq_rand_11.wav	1200	400	2	287.010999999999
1	4	2	tempo_seq_rand_09.wav	tempo_seq_A_15.wav	1200	400	3	668.495999999999
1	5	1	tempo_seq_A_12.wav	tempo_seq_rand_43.wav	1200	400	2	609.960999999996
1	6	2	tempo_seq_rand_25.wav	tempo_seq_A_22.wav	1200	400	3	530.72099999999
1	7	2	tempo_seq_rand_07.wav	tempo_seq_A_03.wav	1200	400	2	574.159999999989
1	8	2	tempo_seq_rand_21.wav	tempo_seq_A_10.wav	1200	400	2	1231.60699999999
1	9	1	tempo_seq_A_04.wav	tempo_seq_rand_41.wav	1200	400	3	311.034999999989
1	10	2	tempo_seq_rand_10.wav	tempo_seq_A_21.wav	1200	400	3	1266.44500000001
1	11	1	tempo_seq_A_19.wav	tempo_seq_rand_29.wav	1200	400	2	1567.86600000001
1	12	1	tempo_seq_A_18.wav	tempo_seq_rand_24.wav	1200	400	2	601.289999999994
2	13	1	tempo_seq_A_07.wav	tempo_seq_rand_22.wav	1200	400	3	1202.43600000002
2	14	2	tempo_seq_rand_35.wav	tempo_seq_A_17.wav	1200	400	3	683.125
2	15	2	tempo_seq_rand_06.wav	tempo_seq_A_06.wav	1200	400	2	1112.58299999998
2	16	2	tempo_seq_rand_17.wav	tempo_seq_A_18.wav	1200	400	3	1068.74599999998
2	17	1	tempo_seq_A_20.wav	tempo_seq_rand_48.wav	1200	400	2	1426.03599999999
2	18	2	tempo_seq_rand_01.wav	tempo_seq_A_09.wav	1200	400	2	1601.46399999998
2	19	2	tempo_seq_rand_02.wav	tempo_seq_A_04.wav	1200	400	3	602.252000000008
2	20	1	tempo_seq_A_06.wav	tempo_seq_rand_05.wav	1200	400	2	1114.31200000001
2	21	1	tempo_seq_A_09.wav	tempo_seq_rand_47.wav	1200	400	3	661.713000000018
2	22	1	tempo_seq_A_14.wav	tempo_seq_rand_27.wav	1200	400	2	515.812999999995
2	23	1	tempo_seq_A_05.wav	tempo_seq_rand_18.wav	1200	400	2	607.95199999999
2	24	2	tempo_seq_rand_46.wav	tempo_seq_A_08.wav	1200	400	2	2176.69699999999
3	25	2	tempo_seq_rand_42.wav	tempo_seq_A_02.wav	1200	400	3	1500.33799999999
3	26	1	tempo_seq_A_13.wav	tempo_seq_rand_26.wav	1200	400	2	1929.04299999995
3	27	1	tempo_seq_A_24.wav	tempo_seq_rand_36.wav	1200	400	2	1364.42499999999
3	28	1	tempo_seq_A_17.wav	tempo_seq_rand_34.wav	1200	400	2	1901.85500000004
3	29	2	tempo_seq_rand_23.wav	tempo_seq_A_11.wav	1200	400	3	1481.86800000002
3	30	2	tempo_seq_rand_03.wav	tempo_seq_A_05.wav	1200	400	3	1406.57400000002
3	31	1	tempo_seq_A_03.wav	tempo_seq_rand_12.wav	1200	400	2	1974.69200000004
3	32	2	tempo_seq_rand_19.wav	tempo_seq_A_20.wav	1200	400	2	1512.63699999999
3	33	1	tempo_seq_A_22.wav	tempo_seq_rand_14.wav	1200	400	2	956.708000000042
3	34	2	tempo_seq_rand_20.wav	tempo_seq_A_01.wav	1200	400	3	567.53899999999
3	35	1	tempo_seq_A_11.wav	tempo_seq_rand_30.wav	1200	400	2	2009.60099999997
3	36	2	tempo_seq_rand_04.wav	tempo_seq_A_14.wav	1200	400	3	1954.28700000001
4	37	1	tempo_seq_A_08.wav	tempo_seq_rand_39.wav	1200	400	3	1501.10199999996
4	38	2	tempo_seq_rand_33.wav	tempo_seq_A_12.wav	1200	400	2	449.059000000008
4	39	2	tempo_seq_rand_28.wav	tempo_seq_A_16.wav	1200	400	2	1335.87399999995
4	40	1	tempo_seq_A_10.wav	tempo_seq_rand_31.wav	1200	400	3	2403.33799999999
4	41	1	tempo_seq_A_16.wav	tempo_seq_rand_32.wav	1200	400	2	1059.31300000002
4	42	1	tempo_seq_A_21.wav	tempo_seq_rand_15.wav	1200	400	2	1402.06599999999
4	43	1	tempo_seq_A_23.wav	tempo_seq_rand_16.wav	1200	400	3	914.729999999981
4	44	2	tempo_seq_rand_40.wav	tempo_seq_A_13.wav	1200	400	2	382.826000000001
4	45	2	tempo_seq_rand_37.wav	tempo_seq_A_07.wav	1200	400	3	944.302999999956
4	46	2	tempo_seq_rand_45.wav	tempo_seq_A_24.wav	1200	400	2	563.022999999987
4	47	2	tempo_seq_rand_44.wav	tempo_seq_A_19.wav	1200	400	3	1228.52299999999
4	48	1	tempo_seq_A_02.wav	tempo_seq_rand_08.wav	1200	400	3	1323.89299999998
