Scenario - DJ_incidental
Logfile written - 03/10/2020 18:17:59

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

b2707	1	Picture	Instructions. Volume set to 0.845* system volume.	166	0	1	444866	2	0	next	other	0
b2707	1	Response	1	444733	444567	1
b2707	2	Sound	Trial #1 incidental_struct_seq_A_1.txt	455032	10000	1			10000		other	0
b2707	2	Sound	Target: di	480032	35000	1			35000		other	0
b2707	3	Picture	fixation	482493	0	1	582388	2	0	next	other	0
b2707	4	Sound	se * 0.31	482846	350	1			350		other	0
b2707	4	Response	1	484971	2475	1
b2707	5	Sound	za * 0.22	485569	350	1			350		other	0
b2707	6	Sound	be * 0.16	488269	350	1			350		other	0
b2707	7	Sound	tu * 0.08	491069	350	1			350		other	0
b2707	8	Sound	mi * 0.03	493769	350	1			350		other	0
b2707	9	Sound	po	496469	350	1			350		other	0
b2707	10	Sound	la	499170	350	1			350		other	0
b2707	11	Sound	nu	501870	350	1			350		other	0
b2707	12	Sound	ga	504569	350	1			350		other	0
b2707	13	Sound	di	507270	350	1			350		miss	0
b2707	14	Sound	mi	509969	350	1			350		hit	18
b2707	14	Response	1	511291	1672	1
b2707	15	Sound	po	512671	350	1			350		miss	0
b2707	16	Sound	la	515370	350	1			350		miss	0
b2707	17	Sound	ro	518070	350	1			350		miss	0
b2707	18	Sound	ki	520770	350	1			350		miss	0
b2707	19	Sound	se	523472	350	1			350		miss	0
b2707	20	Sound	nu	526170	350	1			350		miss	0
b2707	21	Sound	ga	528872	350	1			350		miss	0
b2707	22	Sound	di	531570	350	1			350		miss	0
b2707	23	Sound	mi	534273	350	1			350		hit	28
b2707	23	Response	1	535370	1447	1
b2707	24	Sound	po	536970	350	1			350		miss	0
b2707	25	Sound	la	539673	350	1			350		miss	0
b2707	26	Sound	nu	542370	350	1			350		miss	0
b2707	27	Sound	ga	545073	350	1			350		miss	0
b2707	28	Sound	di	547771	350	1			350		miss	0
b2707	29	Sound	ro	550473	350	1			350		hit	35
b2707	29	Response	1	550730	607	1
b2707	30	Sound	ki	553171	350	1			350		miss	0
b2707	31	Sound	se	555873	350	1			350		miss	0
b2707	32	Sound	za	558571	350	1			350		miss	0
b2707	33	Sound	be	561271	350	1			350		miss	0
b2707	34	Sound	tu	564071	350	1			350		miss	0
b2707	35	Sound	ro	566771	350	1			350		miss	0
b2707	36	Sound	ki	569472	350	1			350		miss	0
b2707	37	Sound	se	572171	350	1			350		miss	0
b2707	38	Sound	nu	574872	350	1			350		miss	0
b2707	39	Sound	ga	577572	350	1			350		miss	0
b2707	40	Sound	di	580272	350	1			350		miss	0
b2707	41	Sound	za	582972	350	1			350		hit	48
b2707	41	Response	1	584249	1627	1
b2707	42	Sound	be	585672	350	1			350		miss	0
b2707	43	Sound	tu	588472	350	1			350		miss	0
b2707	44	Sound	mi	591172	350	1			350		miss	0
b2707	45	Sound	po	593872	350	1			350		miss	0
b2707	46	Sound	la	596572	350	1			350		miss	0
b2707	47	Sound	ro	599273	350	1			350		miss	0
b2707	48	Sound	ki	601972	350	1			350		miss	0
b2707	49	Sound	se	604673	350	1			350		miss	0
b2707	50	Sound	za	607372	350	1			350		miss	0
b2707	51	Sound	be	610073	350	1			350		miss	0
b2707	52	Sound	tu	612873	350	1			350		miss	0
b2707	53	Sound	nu	615573	350	1			350		miss	0
b2707	54	Sound	ga	618273	350	1			350		miss	0
b2707	55	Sound	di	620973	350	1			350		miss	0
b2707	56	Sound	za	623673	350	1			350		hit	64
b2707	56	Response	1	624888	1565	1
b2707	57	Sound	be	626374	350	1			350		miss	0
b2707	58	Sound	tu	629173	350	1			350		miss	0
b2707	59	Sound	ro	631874	350	1			350		miss	0
b2707	60	Sound	ki	634573	350	1			350		miss	0
b2707	61	Sound	se	637274	350	1			350		miss	0
b2707	62	Sound	mi	639974	350	1			350		miss	0
b2707	63	Sound	po	642674	350	1			350		miss	0
b2707	64	Sound	la	645374	350	1			350		miss	0
b2707	65	Sound	nu	648074	350	1			350		miss	0
b2707	66	Sound	ga	650774	350	1			350		miss	0
b2707	67	Sound	di	653474	350	1			350		miss	0
b2707	68	Sound	za	656177	350	1			350		hit	77
b2707	68	Response	1	657527	1700	1
b2707	69	Sound	be	658874	350	1			350		miss	0
b2707	70	Sound	tu	661675	350	1			350		miss	0
b2707	71	Sound	nu	664375	350	1			350		miss	0
b2707	72	Sound	ga	667075	350	1			350		miss	0
b2707	73	Sound	di	669774	350	1			350		miss	0
b2707	74	Sound	ro	672475	350	1			350		hit	84
b2707	74	Response	1	674086	1961	1
b2707	75	Sound	ki	675175	350	1			350		miss	0
b2707	76	Sound	se	677876	350	1			350		miss	0
b2707	77	Sound	za	680575	350	1			350		miss	0
b2707	78	Sound	be	683275	350	1			350		miss	0
b2707	79	Sound	tu	686076	350	1			350		miss	0
b2707	80	Sound	mi	688776	350	1			350		miss	0
b2707	81	Sound	po	691475	350	1			350		miss	0
b2707	82	Sound	la	694176	350	1			350		miss	0
