Scenario - DJ_incidental
Logfile written - 03/11/2020 15:29:25

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

s0310	1	Picture	Instructions. Volume set to 0.8575* system volume.	166	0	1	175151	2	0	next	other	0
s0310	1	Response	1	174984	174818	1
s0310	2	Sound	Trial #1 incidental_struct_seq_A_1.txt	185317	10000	1			10000		other	0
s0310	2	Sound	Target: di	210317	35000	1			35000		other	0
s0310	3	Picture	fixation	212779	0	1	582395	2	0	next	other	0
s0310	4	Sound	se * 0.31	213132	350	1			350		other	0
s0310	5	Sound	za * 0.22	215845	350	1			350		other	0
s0310	6	Sound	be * 0.16	218547	350	1			350		other	0
s0310	7	Sound	tu * 0.08	221348	350	1			350		other	0
s0310	8	Sound	mi * 0.03	224046	350	1			350		other	0
s0310	9	Sound	po	226746	350	1			350		other	0
s0310	10	Sound	la	229446	350	1			350		other	0
s0310	11	Sound	nu	232146	350	1			350		other	0
s0310	12	Sound	ga	234846	350	1			350		other	0
s0310	13	Sound	di	237547	350	1			350		miss	0
s0310	14	Sound	mi	240246	350	1			350		miss	0
s0310	15	Sound	po	242946	350	1			350		hit	18
s0310	15	Response	1	243063	467	1
s0310	16	Sound	la	245647	350	1			350		miss	0
s0310	17	Sound	ro	248347	350	1			350		miss	0
s0310	18	Sound	ki	251047	350	1			350		miss	0
s0310	19	Sound	se	253747	350	1			350		miss	0
s0310	20	Sound	nu	256447	350	1			350		miss	0
s0310	21	Sound	ga	259147	350	1			350		miss	0
s0310	22	Sound	di	261847	350	1			350		miss	0
s0310	23	Sound	mi	264547	350	1			350		hit	27
s0310	23	Response	1	265463	1266	1
s0310	24	Sound	po	267248	350	1			350		miss	0
s0310	25	Sound	la	269948	350	1			350		miss	0
s0310	26	Sound	nu	272648	350	1			350		miss	0
s0310	27	Sound	ga	275348	350	1			350		miss	0
s0310	28	Sound	di	278048	350	1			350		miss	0
s0310	29	Sound	ro	280748	350	1			350		hit	34
s0310	29	Response	1	282342	1944	1
s0310	30	Sound	ki	283448	350	1			350		miss	0
s0310	31	Sound	se	286149	350	1			350		miss	0
s0310	32	Sound	za	288848	350	1			350		miss	0
s0310	33	Sound	be	291549	350	1			350		miss	0
s0310	34	Sound	tu	294349	350	1			350		miss	0
s0310	35	Sound	ro	297049	350	1			350		miss	0
s0310	36	Sound	ki	299749	350	1			350		miss	0
s0310	37	Sound	se	302449	350	1			350		miss	0
s0310	38	Sound	nu	305149	350	1			350		miss	0
s0310	39	Sound	ga	307849	350	1			350		miss	0
s0310	40	Sound	di	310550	350	1			350		miss	0
s0310	41	Sound	za	313250	350	1			350		hit	47
s0310	41	Response	1	314822	1922	1
s0310	42	Sound	be	315950	350	1			350		miss	0
s0310	43	Sound	tu	318750	350	1			350		miss	0
s0310	44	Sound	mi	321450	350	1			350		miss	0
s0310	45	Sound	po	324150	350	1			350		miss	0
s0310	46	Sound	la	326850	350	1			350		miss	0
s0310	47	Sound	ro	329551	350	1			350		miss	0
s0310	48	Sound	ki	332251	350	1			350		miss	0
s0310	49	Sound	se	334951	350	1			350		miss	0
s0310	50	Sound	za	337651	350	1			350		miss	0
s0310	51	Sound	be	340351	350	1			350		miss	0
s0310	52	Sound	tu	343151	350	1			350		miss	0
s0310	53	Sound	nu	345851	350	1			350		miss	0
s0310	54	Sound	ga	348551	350	1			350		miss	0
s0310	55	Sound	di	351251	350	1			350		miss	0
s0310	56	Sound	za	353952	350	1			350		hit	63
s0310	56	Response	1	355781	2179	1
s0310	57	Sound	be	356652	350	1			350		miss	0
s0310	58	Sound	tu	359452	350	1			350		miss	0
s0310	59	Sound	ro	362152	350	1			350		miss	0
