Scenario - _RPSL_incidental
Logfile written - 10/02/2019 11:50:06

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

t2311	1	Picture	instruct	166	0	1	277518	1	0	next	other	0
t2311	1	Response	1	276549	276383	0
t2311	2	Sound	po	312630	34946	1			35000		other	0
t2311	3	Audio Cue	za	316866	1680	1			0		other	0
t2311	3	Sound	cue_linfade_exp_seq_A_04.wav	316866	1680	1			0		hit	14
t2311	3	Audio Cue	be	319366	4180	1			0		other	0
t2311	3	Audio Cue	tu	321866	6680	1			0		other	0
t2311	3	Audio Cue	ro	324367	9180	1			0		other	0
t2311	3	Audio Cue	ki	326867	11681	1			0		other	0
t2311	3	Audio Cue	se	329367	14180	1			0		other	0
t2311	3	Audio Cue	mi	331867	16681	1			0		other	0
t2311	3	Audio Cue	po	334367	19180	1			0		other	0
t2311	3	Audio Cue	la	336867	21681	1			0		other	0
t2311	3	Response	1	338950	23763	0
t2311	3	Audio Cue	ro	339367	24181	1			0		other	0
t2311	3	Audio Cue	ki	341867	26681	1			0		other	0
t2311	3	Audio Cue	se	344367	29181	1			0		other	0
t2311	3	Audio Cue	nu	346867	31681	1			0		other	0
t2311	3	Audio Cue	ga	349367	34181	1			0		other	0
t2311	3	Audio Cue	di	351867	36681	1			0		other	0
t2311	3	Audio Cue	ro	354367	39181	1			0		other	0
t2311	3	Audio Cue	ki	356868	41682	1			0		other	0
t2311	3	Audio Cue	se	359368	44182	1			0		other	0
t2311	3	Audio Cue	za	361867	46681	1			0		other	0
t2311	3	Audio Cue	be	364367	49181	1			0		other	0
t2311	3	Audio Cue	tu	366868	51681	1			0		other	0
t2311	3	Audio Cue	mi	369368	54182	1			0		other	0
t2311	3	Audio Cue	po	371868	56681	1			0		other	0
t2311	3	Audio Cue	la	374367	59181	1			0		other	0
t2311	3	Audio Cue	nu	376868	61681	1			0		other	0
t2311	3	Response	1	377909	62723	0
t2311	3	Audio Cue	ga	379368	64182	1			0		other	0
t2311	3	Audio Cue	di	381869	66682	1			0		other	0
t2311	3	Audio Cue	mi	384368	69182	1			0		other	0
t2311	3	Audio Cue	po	386868	71682	1			0		other	0
t2311	3	Audio Cue	la	389368	74182	1			0		other	0
t2311	3	Audio Cue	ro	391868	76682	1			0		other	0
t2311	3	Response	1	393429	78243	1
t2311	3	Audio Cue	ki	394368	79182	1			0		other	0
t2311	3	Audio Cue	se	396868	81682	1			0		other	0
t2311	3	Audio Cue	nu	399369	84183	1			0		other	0
t2311	3	Audio Cue	ga	401869	86683	1			0		other	0
t2311	3	Audio Cue	di	404368	89182	1			0		other	0
t2311	3	Audio Cue	za	406869	91683	1			0		other	0
t2311	3	Audio Cue	be	409369	94183	1			0		other	0
t2311	3	Audio Cue	tu	411869	96683	1			0		other	0
t2311	3	Audio Cue	nu	414370	99183	1			0		other	0
t2311	3	Audio Cue	ga	416870	101684	1			0		other	0
t2311	3	Audio Cue	di	419369	104183	1			0		other	0
t2311	3	Audio Cue	mi	421869	106683	1			0		other	0
t2311	3	Audio Cue	po	424369	109183	1			0		other	0
t2311	3	Audio Cue	la	426870	111683	1			0		other	0
t2311	3	Audio Cue	ro	429369	114183	1			0		other	0
t2311	3	Response	1	430150	114964	0
t2311	3	Audio Cue	ki	431870	116684	1			0		other	0
t2311	3	Audio Cue	se	434370	119184	1			0		other	0
t2311	3	Audio Cue	nu	436870	121684	1			0		other	0
t2311	3	Audio Cue	ga	439370	124184	1			0		other	0
t2311	3	Audio Cue	di	441870	126684	1			0		other	0
t2311	3	Audio Cue	mi	444370	129184	1			0		other	0
t2311	3	Audio Cue	po	446870	131684	1			0		other	0
t2311	3	Audio Cue	la	449370	134184	1			0		other	0
t2311	3	Audio Cue	za	451871	136684	1			0		other	0
t2311	3	Audio Cue	be	454371	139185	1			0		other	0
t2311	3	Response	1	455430	140244	0
t2311	3	Audio Cue	tu	456871	141685	1			0		other	0
t2311	3	Audio Cue	ro	459370	144184	1			0		other	0
t2311	3	Audio Cue	ki	461871	146685	1			0		other	0
t2311	3	Audio Cue	se	464371	149185	1			0		other	0
t2311	3	Audio Cue	nu	466871	151685	1			0		other	0
t2311	3	Audio Cue	ga	469371	154184	1			0		other	0
t2311	3	Audio Cue	di	471870	156684	1			0		other	0
t2311	3	Audio Cue	mi	474371	159185	1			0		other	0
t2311	3	Audio Cue	po	476871	161685	1			0		other	0
t2311	3	Audio Cue	la	479371	164185	1			0		other	0
t2311	3	Response	1	481110	165924	0
t2311	3	Audio Cue	ro	481871	166685	1			0		other	0
t2311	3	Audio Cue	ki	484371	169185	1			0		other	0
t2311	3	Audio Cue	se	486871	171685	1			0		other	0
t2311	3	Audio Cue	za	489372	174186	1			0		other	0
t2311	3	Audio Cue	be	491872	176685	1			0		other	0
t2311	3	Audio Cue	tu	494372	179186	1			0		other	0
t2311	3	Audio Cue	nu	496872	181685	1			0		other	0
t2311	3	Audio Cue	ga	499372	184186	1			0		other	0
t2311	3	Audio Cue	di	501872	186685	1			0		other	0
t2311	3	Audio Cue	mi	504372	189186	1			0		other	0
t2311	3	Audio Cue	po	506872	191686	1			0		other	0
t2311	3	Audio Cue	la	509371	194185	1			0		other	0
t2311	3	Response	1	510630	195444	0
t2311	3	Audio Cue	za	511873	196686	1			0		other	0
t2311	3	Audio Cue	be	514372	199186	1			0		other	0
