#Experiment: RPSL_pretest
#Section: pretest
#DateTime: 10/14/2019 17:18:43
#Subject: k1707
#Sex: M
#Age: 26
#Handedness: R


Block	Trial	Order	Seq1	Seq2	ITI	ISI	Resp	RT
1	1	2	tempo_seq_rand_29.wav	tempo_seq_A_04.wav	1200	400	2	1631.558
1	2	2	tempo_seq_rand_22.wav	tempo_seq_A_02.wav	1200	400	3	444.964999999997
1	3	1	tempo_seq_A_19.wav	tempo_seq_rand_02.wav	1200	400	3	809.712
1	4	1	tempo_seq_A_23.wav	tempo_seq_rand_21.wav	1200	400	2	327.811000000002
1	5	1	tempo_seq_A_01.wav	tempo_seq_rand_06.wav	1200	400	2	3697.88799999999
1	6	2	tempo_seq_rand_37.wav	tempo_seq_A_14.wav	1200	400	3	2884.409
1	7	2	tempo_seq_rand_32.wav	tempo_seq_A_17.wav	1200	400	2	1641.103
1	8	2	tempo_seq_rand_12.wav	tempo_seq_A_06.wav	1200	400	3	1127.09599999999
1	9	1	tempo_seq_A_05.wav	tempo_seq_rand_01.wav	1200	400	2	1105.86000000002
1	10	1	tempo_seq_A_20.wav	tempo_seq_rand_40.wav	1200	400	2	4357.258
1	11	1	tempo_seq_A_09.wav	tempo_seq_rand_45.wav	1200	400	2	1886.54199999999
1	12	2	tempo_seq_rand_33.wav	tempo_seq_A_19.wav	1200	400	2	2170.541
2	13	2	tempo_seq_rand_10.wav	tempo_seq_A_18.wav	1200	400	2	470.701000000001
2	14	1	tempo_seq_A_16.wav	tempo_seq_rand_46.wav	1200	400	2	1332.14800000002
2	15	2	tempo_seq_rand_14.wav	tempo_seq_A_20.wav	1200	400	2	2055.58099999998
2	16	1	tempo_seq_A_21.wav	tempo_seq_rand_04.wav	1200	400	2	772.883999999991
2	17	1	tempo_seq_A_13.wav	tempo_seq_rand_31.wav	1200	400	3	3533.677
2	18	2	tempo_seq_rand_13.wav	tempo_seq_A_12.wav	1200	400	2	1335.58800000002
2	19	2	tempo_seq_rand_18.wav	tempo_seq_A_08.wav	1200	400	2	2152.95799999998
2	20	1	tempo_seq_A_18.wav	tempo_seq_rand_25.wav	1200	400	2	1954.348
2	21	1	tempo_seq_A_02.wav	tempo_seq_rand_41.wav	1200	400	2	1923.68599999999
2	22	2	tempo_seq_rand_20.wav	tempo_seq_A_05.wav	1200	400	2	1974.35000000003
2	23	2	tempo_seq_rand_03.wav	tempo_seq_A_22.wav	1200	400	2	1575.69099999999
2	24	1	tempo_seq_A_12.wav	tempo_seq_rand_38.wav	1200	400	2	1545.11099999998
3	25	2	tempo_seq_rand_47.wav	tempo_seq_A_15.wav	1200	400	2	1762.652
3	26	1	tempo_seq_A_24.wav	tempo_seq_rand_27.wav	1200	400	2	1658.65399999998
3	27	1	tempo_seq_A_06.wav	tempo_seq_rand_39.wav	1200	400	3	5281.37700000004
3	28	2	tempo_seq_rand_07.wav	tempo_seq_A_23.wav	1200	400	3	981.217999999993
3	29	1	tempo_seq_A_22.wav	tempo_seq_rand_28.wav	1200	400	2	926.04800000001
3	30	2	tempo_seq_rand_16.wav	tempo_seq_A_01.wav	1200	400	2	808.068000000028
3	31	1	tempo_seq_A_15.wav	tempo_seq_rand_05.wav	1200	400	3	6751.48500000004
3	32	1	tempo_seq_A_07.wav	tempo_seq_rand_17.wav	1200	400	2	1001.88299999997
3	33	2	tempo_seq_rand_26.wav	tempo_seq_A_16.wav	1200	400	3	1570.62299999996
3	34	2	tempo_seq_rand_24.wav	tempo_seq_A_07.wav	1200	400	2	4996.06900000002
3	35	1	tempo_seq_A_03.wav	tempo_seq_rand_11.wav	1200	400	3	4499.59899999999
3	36	2	tempo_seq_rand_36.wav	tempo_seq_A_21.wav	1200	400	2	648.435999999987
4	37	2	tempo_seq_rand_30.wav	tempo_seq_A_03.wav	1200	400	3	3270.60800000001
4	38	1	tempo_seq_A_10.wav	tempo_seq_rand_34.wav	1200	400	2	323.920000000042
4	39	1	tempo_seq_A_11.wav	tempo_seq_rand_35.wav	1200	400	3	6150.03600000002
4	40	1	tempo_seq_A_17.wav	tempo_seq_rand_23.wav	1200	400	2	3111.80099999998
4	41	1	tempo_seq_A_14.wav	tempo_seq_rand_48.wav	1200	400	3	8299.80000000005
4	42	1	tempo_seq_A_08.wav	tempo_seq_rand_42.wav	1200	400	3	6638.79600000009
4	43	2	tempo_seq_rand_19.wav	tempo_seq_A_24.wav	1200	400	3	3253.14000000001
4	44	1	tempo_seq_A_04.wav	tempo_seq_rand_08.wav	1200	400	3	1715.12899999996
4	45	2	tempo_seq_rand_44.wav	tempo_seq_A_10.wav	1200	400	2	5317.804
4	46	2	tempo_seq_rand_15.wav	tempo_seq_A_13.wav	1200	400	2	6848.98499999999
4	47	2	tempo_seq_rand_43.wav	tempo_seq_A_11.wav	1200	400	2	1470.75300000003
4	48	2	tempo_seq_rand_09.wav	tempo_seq_A_09.wav	1200	400	2	2259.45900000003
