#Experiment: RPSL_pretest
#Section: pretest
#DateTime: 09/26/2019 15:00:47
#Subject: h2802
#Sex: F
#Age: Age
#Handedness: R


Block	Trial	Order	Seq1	Seq2	ITI	ISI	Resp	RT
1	1	1	tempo_seq_A_16.wav	tempo_seq_rand_47.wav	1200	400	2	1198.33099999999
1	2	2	tempo_seq_rand_42.wav	tempo_seq_A_10.wav	1200	400	2	361.729999999996
1	3	2	tempo_seq_rand_27.wav	tempo_seq_A_11.wav	1200	400	2	421.191999999995
1	4	1	tempo_seq_A_20.wav	tempo_seq_rand_04.wav	1200	400	3	1116.60299999999
1	5	1	tempo_seq_A_15.wav	tempo_seq_rand_39.wav	1200	400	2	615.985999999975
1	6	2	tempo_seq_rand_07.wav	tempo_seq_A_19.wav	1200	400	3	347.565000000002
1	7	2	tempo_seq_rand_21.wav	tempo_seq_A_05.wav	1200	400	2	310.877999999997
1	8	1	tempo_seq_A_19.wav	tempo_seq_rand_20.wav	1200	400	3	766.337
1	9	1	tempo_seq_A_08.wav	tempo_seq_rand_02.wav	1200	400	2	369.769
1	10	2	tempo_seq_rand_40.wav	tempo_seq_A_16.wav	1200	400	3	581.205000000016
1	11	1	tempo_seq_A_22.wav	tempo_seq_rand_19.wav	1200	400	2	376.682000000001
1	12	2	tempo_seq_rand_37.wav	tempo_seq_A_12.wav	1200	400	2	468.097000000009
2	13	2	tempo_seq_rand_26.wav	tempo_seq_A_01.wav	1200	400	2	773.940000000002
2	14	1	tempo_seq_A_14.wav	tempo_seq_rand_08.wav	1200	400	2	298.013000000006
2	15	2	tempo_seq_rand_41.wav	tempo_seq_A_07.wav	1200	400	2	481.44200000001
2	16	2	tempo_seq_rand_29.wav	tempo_seq_A_13.wav	1200	400	3	1072.93300000002
2	17	1	tempo_seq_A_03.wav	tempo_seq_rand_22.wav	1200	400	2	448.312000000034
2	18	1	tempo_seq_A_01.wav	tempo_seq_rand_31.wav	1200	400	2	295.754000000015
2	19	2	tempo_seq_rand_45.wav	tempo_seq_A_08.wav	1200	400	3	951.232000000018
2	20	1	tempo_seq_A_13.wav	tempo_seq_rand_17.wav	1200	400	3	386.625
2	21	2	tempo_seq_rand_44.wav	tempo_seq_A_22.wav	1200	400	2	398.088999999978
2	22	1	tempo_seq_A_23.wav	tempo_seq_rand_36.wav	1200	400	3	529.559999999998
2	23	2	tempo_seq_rand_14.wav	tempo_seq_A_15.wav	1200	400	2	396.980999999971
2	24	1	tempo_seq_A_21.wav	tempo_seq_rand_03.wav	1200	400	3	608.519000000029
3	25	1	tempo_seq_A_24.wav	tempo_seq_rand_28.wav	1200	400	2	339.34600000002
3	26	1	tempo_seq_A_12.wav	tempo_seq_rand_16.wav	1200	400	2	722.728000000003
3	27	2	tempo_seq_rand_23.wav	tempo_seq_A_14.wav	1200	400	3	406.179000000004
3	28	2	tempo_seq_rand_34.wav	tempo_seq_A_24.wav	1200	400	2	697.706999999995
3	29	2	tempo_seq_rand_06.wav	tempo_seq_A_04.wav	1200	400	3	569.043999999994
3	30	2	tempo_seq_rand_05.wav	tempo_seq_A_23.wav	1200	400	2	396.473999999987
3	31	1	tempo_seq_A_02.wav	tempo_seq_rand_01.wav	1200	400	2	855.941999999981
3	32	1	tempo_seq_A_11.wav	tempo_seq_rand_11.wav	1200	400	3	719.375
3	33	2	tempo_seq_rand_13.wav	tempo_seq_A_18.wav	1200	400	2	294.802999999956
3	34	1	tempo_seq_A_07.wav	tempo_seq_rand_18.wav	1200	400	3	894.353999999992
3	35	1	tempo_seq_A_17.wav	tempo_seq_rand_46.wav	1200	400	2	437.695999999996
3	36	2	tempo_seq_rand_32.wav	tempo_seq_A_06.wav	1200	400	3	749.119999999995
4	37	1	tempo_seq_A_09.wav	tempo_seq_rand_12.wav	1200	400	3	324.47100000002
4	38	2	tempo_seq_rand_48.wav	tempo_seq_A_09.wav	1200	400	2	347.889000000025
4	39	1	tempo_seq_A_10.wav	tempo_seq_rand_25.wav	1200	400	3	495.308000000019
4	40	2	tempo_seq_rand_33.wav	tempo_seq_A_17.wav	1200	400	3	358.750999999989
4	41	2	tempo_seq_rand_24.wav	tempo_seq_A_03.wav	1200	400	2	834.233999999997
4	42	1	tempo_seq_A_06.wav	tempo_seq_rand_09.wav	1200	400	3	309.733999999939
4	43	2	tempo_seq_rand_15.wav	tempo_seq_A_02.wav	1200	400	2	669.092999999993
4	44	2	tempo_seq_rand_43.wav	tempo_seq_A_21.wav	1200	400	3	468.503999999957
4	45	1	tempo_seq_A_04.wav	tempo_seq_rand_35.wav	1200	400	3	827.976000000024
4	46	2	tempo_seq_rand_38.wav	tempo_seq_A_20.wav	1200	400	2	415.383999999962
4	47	1	tempo_seq_A_18.wav	tempo_seq_rand_10.wav	1200	400	3	322.885000000009
4	48	1	tempo_seq_A_05.wav	tempo_seq_rand_30.wav	1200	400	3	786.416999999899
