"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0237691959101765,2079073233.5,-0.026394546245385,-0.0192592735805926,3.69081496922224e-36
"transitional probability",-0.0462689446410247,502797510,-0.063896453289146,-0.0538038862704524,5.84694748905974e-113
"word identity",0.00155876244338227,2177554226,-0.0033800560853074,0.00366634111580977,0.936532130678251
"duplets",0.0012739436609307,245718864,0.00105603108829662,0.0133769123380888,0.0220315232420877
