"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0677526927314067,2292002497,0.0423074821253611,0.0502582064217855,1.14226542034455e-115
"transitional probability",0.0984880854147552,634743988,0.0824719290190713,0.0939353051578417,1.80420880266697e-195
"word identity",-0.000383765553789897,2101048891.5,-0.00457331216796685,0.00324665042633832,0.739772962915016
"duplets",0.0848438974414583,231405745,-0.0168235868725534,-0.00330158718353654,0.00355268504335441
