"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0224721892849768,2301879974,0.0228539675842456,0.0299447642672392,6.90154289404097e-48
"transitional probability",0.0527422377062136,644621296,0.0587551982454866,0.0688861258420851,1.41537740072489e-131
"word identity",0.00110498945415234,2171908920,-0.00457413549989748,0.00242994856644115,0.551778194162527
"duplets",-0.000414741112285236,235901537.5,-0.0181050540580674,-0.00592758010810537,0.00011024716886143
