"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0135324450119796,499826920,0.00768004918581251,0.0245934570035072,0.000183135190076436
"transitional probability",-0.0969151352629158,180388793,-0.0741663074189394,-0.0525506481620355,7.63492827945687e-31
"word identity",0.00285217620571232,486408164,-0.00927498843268067,0.00712541081792106,0.797249489963195
"duplets",0.0386584678000577,57302419,0.00844069699711005,0.0364341920447963,0.00166012536057047
