"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0249694906829451,2302820694,0.0227219894664144,0.0297994754230859,1.3339928699393e-47
"transitional probability",0.0534330819060502,642750847,0.0570977197856519,0.0672610732602343,1.26047227995631e-124
"word identity",-0.00161433015823166,2174928391.5,-0.00418392031762321,0.00284920136512496,0.711556573618323
"duplets",-0.00598786313039844,239602980.5,-0.0110041248743871,0.00129647999174344,0.121115971844128
