"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0831411270631268,2284294365.5,0.0404229476850407,0.0483407508134287,9.92723968333755e-107
"transitional probability",0.0802636437414753,635375079,0.0830387910333863,0.0945031928357907,2.79310875595703e-198
"word identity",0.00202281059732758,2110500814,-0.00234033642234597,0.00544183143803227,0.436831869925536
"duplets",0.0787172258777279,233237825,-0.0127735422870729,0.000801197065564221,0.0841856088741314
