"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0260183432656494,2309300917,0.0241173269404598,0.031171167540978,4.64697382324585e-53
"transitional probability",0.0543143106560716,636947852,0.0520818619581067,0.0622586432044806,2.24902055050641e-106
"word identity",0.00314206493526787,2193157571.5,-0.000236294114257688,0.0068194242404782,0.0684659946481943
"duplets",-0.00163067648635632,238321007.5,-0.0136251822414183,-0.00133225017122187,0.0173794368788218
