"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0178973592905252,498191471,0.00617965387237381,0.0231109074587771,0.000695105083236309
"transitional probability",-0.116644684755475,175095292,-0.0953166149111061,-0.0738685360069515,6.38196017183036e-54
"word identity",-0.00502319291577491,487844186,-0.00635642418932594,0.0101792360189561,0.650615305796222
"duplets",0.0265324861872203,57532528.5,0.0105654382831251,0.0384538597804637,0.000556939691968741
