"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0227834546909211,2311446460,0.024655632444663,0.0317455644495588,1.87931800356116e-54
"transitional probability",0.0507423624850259,638045737,0.05296079527453,0.0631119920552053,1.04561677505206e-109
"word identity",0.000752572570919579,2165575896.5,-0.00605158015960145,0.000952712981507651,0.156900288278666
"duplets",-0.00498436951259487,236588576.5,-0.0166052968738485,-0.0043175289036841,0.000847947295580138
