"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.023980709598734,2055118001,-0.031535786758808,-0.0244484216658957,8.85529467688349e-54
"transitional probability",-0.0490506175550076,500127268,-0.0664419808175092,-0.0563123198036765,5.59050495463584e-122
"word identity",0.000344387988462591,2170407095.5,-0.00481476708369976,0.00220516692828476,0.470890298630037
"duplets",0.00655857881580491,245751824.5,0.00175555653034011,0.0140835245023228,0.0117590012809328
