"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0246863022672499,2055996539,-0.031029581068308,-0.0239697952392451,2.05475994180666e-52
"transitional probability",-0.0501861075668597,500056692,-0.0662232649269274,-0.0561447995054276,1.93923012654999e-122
"word identity",0.000930253494930922,2171002215.5,-0.00452835850990909,0.00251009346100579,0.576762456143981
"duplets",0.00376080685542091,246431562,0.00226812248717765,0.0145511752079316,0.00714894080207362
