"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0124520268008457,495965521,0.00205527532464934,0.019030734747604,0.0147783422290493
"transitional probability",-0.1098986060776,178317078,-0.0822294795913755,-0.0606921708462892,4.35265486360674e-39
"word identity",-0.000742275506288914,484392180,-0.0113761995115626,0.0049263011132083,0.440282843835432
"duplets",0.0284710417923579,57664423,0.0138625542115151,0.0418310015679426,9.37911298276579e-05
