"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0262060499240976,2059812720,-0.0305946792026096,-0.0235039764694721,2.91445413494943e-50
"transitional probability",-0.0498635006630903,498119078,-0.0684743954104889,-0.0582956240707321,7.03094534709526e-129
"word identity",-0.00122079051127932,2186458200.5,-0.00139625074044482,0.00559185794123718,0.243058257093162
"duplets",0.00373997327177733,243236528.5,-0.00347862037940172,0.00883342775389146,0.394491998230699
