"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0733437097269256,2289532503,0.0418644162615555,0.0497541716215852,2.38717200266703e-113
"transitional probability",0.0800178098879548,628597822,0.0756882436606056,0.0871124081933309,3.69019704381215e-169
"word identity",0.0050830730179101,2108650933.5,-0.00257992836209767,0.00523070797170167,0.508277365152927
"duplets",0.104326170831837,231637722,-0.0164069693764412,-0.00278252094277159,0.00567266055340582
