"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0248408451631654,2072352885,-0.0278309023187475,-0.0206938437264769,1.03474398118445e-40
"transitional probability",-0.049314617233796,498454943,-0.0681090693808719,-0.0579287130148686,1.03390833784211e-127
"word identity",0.000194163379030998,2178360008.5,-0.00295530587033748,0.00406100013195758,0.758035932897888
"duplets",0.00143421760853379,247289326.5,0.00426087260192469,0.0165413183893898,0.000897681815500163
