"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0243399842649489,2055159122.5,-0.0318125642605786,-0.0247125929977687,1.49788358962621e-54
"transitional probability",-0.0500590910845929,499195439,-0.0670097380723075,-0.056903073774966,4.40286103608839e-125
"word identity",-0.000365954175640892,2187655353.5,-0.00137717211238271,0.00563779313372629,0.23720616567853
"duplets",0.00562563134161731,247509485,0.00437844753020136,0.0165573991533344,0.000752000929760321
