"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0196873973564078,498618061.5,0.00648781045401837,0.0234830069334316,0.000543252418991104
"transitional probability",-0.101558682987034,179036731,-0.0804500375762397,-0.0586937548800333,4.14250939868009e-36
"word identity",-0.00361295212988577,486404076,-0.00855077802191581,0.00784655523106355,0.931933898792195
"duplets",0.0321814460473446,57505868,0.0114838469920772,0.039114767686538,0.000330647444243465
