"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0710455484549311,2277260541,0.038637319142073,0.0465619767901327,4.33467670278643e-98
"transitional probability",0.0955186916022779,633252504,0.0807854003092663,0.0922223591374302,6.56694196290168e-189
"word identity",0.00549051969693348,2108539529,-0.0025813658420086,0.00520104148460345,0.509838143336585
"duplets",0.0486246335930526,232950983,-0.0135838679035131,-9.77007530874333e-05,0.0466196000720074
