"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.079179664941815,2296392109.5,0.0435502295589373,0.0515025932017416,5.54705786431249e-121
"transitional probability",0.0833616361986394,630748827,0.0782088202843905,0.0896411242974968,3.77683351716593e-178
"word identity",0.00129040879464169,2090659924.5,-0.00741952318173757,0.000409104160220544,0.0796580406452864
"duplets",0.060736267474619,232729749,-0.0139821642669597,-0.00034169438136009,0.0390585979874315
