"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0250078206334823,2076209210.5,-0.0269273120953888,-0.0198338488267181,3.48853782748162e-38
"transitional probability",-0.0552026418526808,501556386,-0.0654251125432041,-0.0552073535464595,5.71819337835905e-117
"word identity",0.00254463062695665,2174936127,-0.00399498892138867,0.0030133592414885,0.785213681605968
"duplets",-0.000876179666686738,246304467.5,0.00220200975349608,0.0143751686269449,0.00760060760911047
