"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0223358414230552,492626627.5,-0.00338122366632123,0.0135788082060429,0.23861703842582
"transitional probability",-0.103819846981364,178059847,-0.0836367462421234,-0.0620684836629421,3.5032249589165e-40
"word identity",-0.00230798463976334,488973549,-0.00460110105887832,0.0118162893936657,0.390606536912576
"duplets",0.0209291608855913,57341194.5,0.00912013178580745,0.0368178731422901,0.00116280203606476
