"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0262931053789839,2059445479,-0.0307344648393145,-0.0236208933485353,1.90807220448145e-50
"transitional probability",-0.0560620670990404,500118267,-0.0660314639077706,-0.0559597737263326,4.40051813018903e-122
"word identity",0.00188189784461357,2187665337,-0.000920640352389854,0.00611827937217799,0.150061971766866
"duplets",0.00371901987723255,246561963,0.00235866788858991,0.0145881014588835,0.00648202985246198
