"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0225336639948075,2054381354,-0.0316318318069743,-0.0245417954166893,3.36605315569836e-54
"transitional probability",-0.0472312176889556,504284643,-0.0624842266408148,-0.0523629215411283,2.64214199519626e-108
"word identity",-0.000265322712673988,2172116996,-0.00490161141323221,0.00212162606774685,0.439211369646626
"duplets",0.00115950775308904,244479129,-0.000665480214281752,0.0116147784782115,0.080973359992158
