"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0268151699889556,2059414199,-0.0304902098272076,-0.0233912634540456,9.90637325494379e-50
"transitional probability",-0.0556107715448797,501487600,-0.0656182138058682,-0.0553802536640302,2.86311986100637e-117
"word identity",-0.00137273862662779,2181996559.5,-0.00254096012601866,0.0045419022113472,0.581404572272148
"duplets",0.00111245177276742,246676169,0.00296866738579199,0.0152575130870941,0.00357004520612269
