"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0297483824279562,2050895420,-0.0325031682203844,-0.0253866235289594,6.02567404476944e-57
"transitional probability",-0.0483350500349595,501111493,-0.0654646074017426,-0.055359422739225,4.97026303169677e-119
"word identity",-0.000396804159261799,2178721213,-0.00300706555468126,0.00405794166454346,0.77216839444942
"duplets",0.00379837489270951,244734788,-0.000523635471630726,0.0117166160321675,0.0738309890200143
