"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.00942845407787396,498797181,0.00620958491476358,0.0231626089521577,0.000674156690043249
"transitional probability",-0.105654015036419,176441601,-0.0897164731265614,-0.0683168506442239,2.00417407249843e-47
"word identity",0.0011559699127035,488164550.5,-0.00554737199477739,0.0109183567402497,0.522954754684079
"duplets",0.032456024864949,58290998.5,0.0231277630144878,0.0512923840640095,2.32502596192676e-07
