"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0231563000539177,2308778813,0.0241701395077816,0.0312428367587633,5.94657939378674e-53
"transitional probability",0.0530773358821365,641106906,0.0553582402077601,0.0654999045438134,2.53409769980198e-119
"word identity",-0.0033815384137602,2171979096,-0.00465161834264453,0.0023754715510686,0.527484436523198
"duplets",-0.00140579632951005,239394951,-0.0117984098774105,0.000480376799555184,0.0706165037973116
