"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0260693607415254,2057525542,-0.0310929356965849,-0.0239864047603848,5.64428753077151e-52
"transitional probability",-0.0501337521113187,506705093,-0.0606845241044809,-0.0505077677114122,1.37556411508336e-100
"word identity",0.00114835527662993,2164353515.5,-0.00634588101232491,0.000696885497215794,0.117792322356938
"duplets",0.00336494347948357,242634003.5,-0.00515798986031194,0.00704427607559805,0.761286244087305
