"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0252976344999456,2044920450.5,-0.0337999463570146,-0.026709398697187,1.2344038565069e-62
"transitional probability",-0.0477948888277806,500227162,-0.0663010026529063,-0.0561779669102632,1.0288128187826e-121
"word identity",0.000233981284240681,2178952881.5,-0.00337576191599487,0.00366412840535608,0.936686998401188
"duplets",0.00395910827749391,244858760.5,-0.000205042136540087,0.0120550400522726,0.0593273662300054
