"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0249837805563387,2072410027,-0.0276306874042227,-0.0205439700730162,1.41443464769841e-40
"transitional probability",-0.0478327151573023,502600314,-0.0640058014356795,-0.0538578738057447,1.84268135473856e-113
"word identity",0.000563290181178844,2171410593,-0.00445770410610307,0.00253160553705582,0.591418574523884
"duplets",0.0026656370837661,247265839.5,0.00422020551923351,0.0165876433602509,0.000980819898232249
