"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0174376310975448,496758368,0.00270997981566638,0.0196222015514162,0.0095595400972168
"transitional probability",-0.115633297430052,180262003,-0.0743617288744614,-0.0528973239027163,2.5547134755179e-31
"word identity",-0.0024397773266045,481261074,-0.0158459145660454,0.000591899491234668,0.070060847425626
"duplets",0.023172558423991,57597539,0.0132386213851956,0.0410920806272573,0.000132046489694572
