"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0146304981300858,496053320.5,0.0017900662867785,0.0185391291845176,0.0173610892805414
"transitional probability",-0.10787826371016,177320119,-0.0872455339951047,-0.065538687952679,2.04422377418149e-43
"word identity",0.00550142170635448,484307946,-0.0111969294076133,0.00514372040678817,0.47091077220414
"duplets",0.0367197363993208,57882983.5,0.0190598114900708,0.046882241920543,3.41982310145865e-06
