"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0707261586043663,2277907831.5,0.0386673848812749,0.0466204368514264,1.93894252521006e-98
"transitional probability",0.0940209556544797,629238918,0.0765591680318761,0.0880088574347698,8.17006354996796e-172
"word identity",-0.00710857048773726,2098266272.5,-0.00537931188374101,0.00237678274811193,0.447856986463445
"duplets",0.0861288821532694,232487047,-0.0146034678134906,-0.00101019133022734,0.0245106015945329
