"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0238750058633905,2055071431,-0.0315427670051433,-0.024459025262818,8.11263292244802e-54
"transitional probability",-0.0515889208949848,498818038,-0.0673935909181907,-0.057258401990465,6.20240925941223e-126
"word identity",0.0032663700743758,2185656758.5,-0.00134729987936077,0.00568767101824809,0.22982137249057
"duplets",0.00266514338532786,247763804,0.00516415075258845,0.0174321621319092,0.000305894288780112
