"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0912466254820953,2274230543,0.0375991651897375,0.0455475694746282,2.13110489730306e-94
"transitional probability",0.0805480668695617,632004899,0.0802545298582451,0.0918089031763296,1.65516115260155e-183
"word identity",0.0114538243793242,2093399167,-0.00646193604062711,0.00134725301929794,0.200459460796529
"duplets",0.0720623685971177,233589431,-0.0119689691928336,0.00178552868855148,0.146604435402866
