"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0272123092322339,2306773518,0.0238797354255626,0.0309931302731136,2.22507542600591e-51
"transitional probability",0.047775620973718,637845520,0.0529810124862548,0.0632149555936326,1.74997422277349e-108
"word identity",-0.00165773220461056,2180371536,-0.00261121499917696,0.00440266771876375,0.620026458270155
"duplets",-0.00301599977697225,239838609,-0.0108453783363559,0.00144242634574763,0.133904288961391
