"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.00648677390918428,495797208.5,0.00163981097772125,0.018557760217491,0.0191877975218976
"transitional probability",-0.107194382074025,177865355,-0.0841025413082211,-0.0626302499562892,5.0898961834745e-41
"word identity",0.00629221785864043,489053290,-0.0036193576040659,0.0127574361005277,0.277011662367781
"duplets",0.0298242653325465,56692478,0.00171637108779177,0.0300303398825626,0.0276928543875138
