"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.024752008653199,2039831783,-0.0348086416203515,-0.027692975337392,2.80619078711757e-66
"transitional probability",-0.0521219013901115,500195193,-0.0663983726020343,-0.0562802169093929,4.82914194163619e-122
"word identity",-0.00286321432986514,2174152464,-0.00397430088978758,0.00307106958814694,0.803525377787881
"duplets",0.00596769138587128,245453611,0.000269272676366774,0.0125033434105467,0.0400720413725951
