"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.026295772502861,2296992901.5,0.0218548399979338,0.0290096908366061,3.07582814349096e-44
"transitional probability",0.0532418106990942,638610966,0.0532500680528863,0.0633220582430341,2.81397359423806e-111
"word identity",-0.000271227391682588,2178613506,-0.00312695221372804,0.0039100693162899,0.830522036691407
"duplets",-0.00187754867174388,239739182,-0.0109490130625557,0.00117966146667264,0.113858857305701
