"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0231378599174718,2313369755,0.0251585038034462,0.0322582367938213,1.87937991665505e-56
"transitional probability",0.0530816236702518,640723864,0.0554317121238043,0.065634218234555,2.64688698840912e-118
"word identity",-0.0041241815142383,2176833786,-0.00379041641959783,0.00321827927202075,0.872120416329771
"duplets",-0.00554800484372213,237601508,-0.0153822501013328,-0.00307682442111041,0.00329182603237313
