"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0169148515043021,493522406.5,-0.00176664805201923,0.0152931358960141,0.120357098354237
"transitional probability",-0.105441091525515,178741994,-0.0812416518803687,-0.0596628589749673,2.583330050208e-37
"word identity",0.00136875131046899,487796511.5,-0.0071459038105838,0.00927367601299524,0.799929029822254
"duplets",0.0329153067380745,57729374.5,0.0159178595130297,0.044153989677262,2.97171904704223e-05
