"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.023837478156273,2317204560.5,0.0262906860536519,0.0334046102686434,1.22044002478318e-60
"transitional probability",0.0530651106928174,641644937,0.0561767361399872,0.0663258527147185,3.20770861915956e-121
"word identity",-0.000971398791156869,2170459461.5,-0.00507044359537886,0.00197073401659986,0.391941810942508
"duplets",0.00189293910505473,239081322.5,-0.0120075953116388,7.67356796799755e-05,0.0526612340791018
