"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.08119324898946,2287868479.5,0.0411080839410821,0.0490038675393007,2.59743564916212e-110
"transitional probability",0.0924684017747756,631833424,0.0804737850568543,0.092104414525212,9.01693422659665e-183
"word identity",0.00343038630770428,2111163226.5,-0.00204838852644367,0.00574774536370147,0.352926797237542
"duplets",0.0678511569265916,231404576,-0.0163882187091672,-0.00306201942109535,0.00426761882968323
