"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0108844013739184,496045567,0.00228332209684739,0.019074620897868,0.0126841885756673
"transitional probability",-0.112105629945048,175022203,-0.0968031030313585,-0.0751076602949641,2.75411242019242e-54
"word identity",-0.00327219601040052,488170440,-0.0049259944128095,0.0113974199340839,0.439318312302516
"duplets",0.0368529405894584,57935423,0.019396726541472,0.047872770062775,3.71904104980748e-06
