"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0252215608027563,2041091440.5,-0.0343600554936898,-0.0272899470594598,2.44285922572718e-65
"transitional probability",-0.0495741050173631,497002099,-0.0687151985877897,-0.0586446595074332,1.00464383431273e-132
"word identity",0.000190896121392448,2187732729,-0.00141483205890628,0.00559439362542345,0.244846735702309
"duplets",0.00649675829169805,248511792,0.00705171323754406,0.0193538388799191,2.63891148110699e-05
