"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.027215086310254,2055440606,-0.0313862251634259,-0.0243186999955428,1.37255260153432e-53
"transitional probability",-0.0545879023293908,501441914,-0.0652166176374522,-0.0551174665429203,7.44167927511943e-118
"word identity",0.00124304845475431,2176515782,-0.00341373242132573,0.00362105236247739,0.955741016779651
"duplets",0.00353144408639094,245988652,0.00199720875079848,0.0141788513240242,0.00907532096602323
