"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0265246203696793,2061880022,-0.0299256751234231,-0.0228471640396225,5.93964463276404e-48
"transitional probability",-0.0517158255737734,499192337,-0.0670466367364777,-0.0569400372265666,1.00977143539675e-124
"word identity",-0.000244971641902181,2172400421,-0.00469075314738671,0.00236247809775719,0.520280945452618
"duplets",0.00755296726457,243496691.5,-0.00276272304742607,0.00941638400940446,0.286815259236776
