"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0108046585902724,495230523.5,0.00138944610412868,0.0183603138396609,0.0225758447071279
"transitional probability",-0.112609365088659,175801327,-0.0924919465225539,-0.0710768779998725,1.84307169932514e-50
"word identity",-0.00644277796477755,483510721,-0.0111154377785203,0.00520226885529089,0.479677189145287
"duplets",0.0229129514996262,56313413.5,-0.00139017078170127,0.0267529179798574,0.0772163101323941
