"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0112949897672356,496637509.5,0.00302821625909166,0.019965375162396,0.0077467773584233
"transitional probability",-0.1059132630419,180068481,-0.0750057306532446,-0.0535336959615272,4.72420240807794e-32
"word identity",-0.00125632447831037,487770867,-0.00641633370381096,0.00998321176227566,0.670471802438854
"duplets",0.0299416674620097,57541031.5,0.0100328751359089,0.0377084389484096,0.000722753881287579
