"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0643062243358203,2290645764,0.0411538681347359,0.0489992825886627,3.36155295461991e-112
"transitional probability",0.0780491758747978,632976880,0.0803758658009824,0.0918033535281712,1.0410537595201e-187
"word identity",0.00184811368201974,2116976643,-0.000592928465617977,0.0072006044745887,0.095862733710575
"duplets",0.0783583678081841,226112817.5,-0.0289210276746797,-0.0153249932381082,1.90960355291553e-10
