"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0209564779863006,2052556783.5,-0.0320481981015955,-0.0249722637339679,6.27145144234808e-56
"transitional probability",-0.0509134295231367,504303534,-0.0624759600468369,-0.052343548430005,4.90597758683982e-108
"word identity",-0.00208559601698355,2179165835,-0.00313407798627139,0.00383198722021147,0.844571037148664
"duplets",0.00151267613801398,247608043.5,0.00493929750032634,0.017095581709664,0.000382447465900139
