"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0130417191428436,495544128.5,0.000918746410178955,0.0179221721288407,0.0297878020551386
"transitional probability",-0.106247434988753,178377853,-0.0832415099501052,-0.0614729035347069,7.85264501859668e-39
"word identity",0.00179402901342041,489036201,-0.00424535845428738,0.012258288160586,0.343050736629972
"duplets",0.0233715203043205,57181072,0.00733526559356501,0.0353974081707756,0.00281865156215846
