"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0257083390036856,2047363473.5,-0.0332817791773199,-0.0262067163918967,1.18827158355061e-60
"transitional probability",-0.051992773909175,504958839,-0.0620857729969379,-0.0519382071406756,2.65484106228822e-106
"word identity",0.00121277417110721,2179263995.5,-0.00319038915697319,0.00384086510824104,0.85745637043179
"duplets",0.00312503327495095,244465591,-0.00112483970599879,0.0112251896126495,0.107881954415247
