"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0240858423709215,2065465770.5,-0.0291109606660022,-0.0220668467398304,1.05699138907226e-45
"transitional probability",-0.0529413893532283,500097505,-0.0666926596110547,-0.0565484077051452,1.35491309114663e-122
"word identity",-0.00115087653464274,2184774295,-0.00173614344864234,0.00529784241816029,0.32438865012291
"duplets",0.0151261298708713,245386412,0.000248405555954436,0.0125098487614877,0.0413144649528728
