"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0769572678161162,2291905319,0.0420394001222407,0.0499247720308585,3.47500487309314e-115
"transitional probability",0.0882383582183166,633708998,0.0808426409217202,0.0922324690575198,6.62568868565348e-191
"word identity",-0.00162683560841049,2107730325,-0.0030198283600787,0.00474152249001588,0.665603140709147
"duplets",0.0739829488330455,230720712.5,-0.018455170304351,-0.00498087106503989,0.000662444684426015
