"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.026026506360343,2304407664,0.0234379083855023,0.0305277940932767,5.25222248833165e-50
"transitional probability",0.0503881508226133,641633700,0.0558147520214272,0.0659025439616723,4.28843029123755e-121
"word identity",-0.000468028514133387,2176224183.5,-0.00375593835388717,0.0032596843453844,0.889698549871757
"duplets",-0.00562105542455573,240022095,-0.00950402660574074,0.00274253660752681,0.279890815794378
