"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0256934269910334,2068225275,-0.0289733795364277,-0.0218517650996696,1.39959153529788e-44
"transitional probability",-0.0497918233976042,503235744,-0.0641257659517254,-0.0538862757435298,1.31861757353457e-111
"word identity",0.00176290473196006,2179943047,-0.00295904683527446,0.0040386737349455,0.762782789720316
"duplets",0.00174292729879844,241533987,-0.00751645850957722,0.00455480867874444,0.632362461316551
